Pore Diameter,Cum PV,Cum SA,dV/dlogD,dSA/dlogD,P/P0,Fitted V,Measured V,,,,,,,,
,,,,,0.8023411,84.161,83.38,,,,,,,,
,,,,,0.8057533,84.304,83.919,,,,,,,,
,,,,,0.8091864,84.447,84.458,,,,,,,,
,,,,,0.8126195,84.59,84.997,,,,,,,,
,,,,,0.8160537,84.744,85.536,,,,,,,,
,,,,,0.8195374,86.515,86.086,,,,,,,,
,,,,,0.8230211,86.669,86.658,,,,,,,,
,,,,,0.8265048,86.812,87.285,,,,,,,,
,,,,,0.8300347,88.627,87.912,,,,,,,,
,,,,,0.8335635,88.77,88.539,,,,,,,,
,,,,,0.8370934,88.924,89.177,,,,,,,,
,,,,,0.8406167,89.078,89.804,,,,,,,,
,,,,,0.8441411,90.915,90.431,,,,,,,,
,,,,,0.8476644,91.069,91.069,,,,,,,,
,,,,,0.8510744,91.223,91.74,,,,,,,,
,,,,,0.8544833,93.28,92.466,,,,,,,,
,,,,,0.8578933,93.423,93.192,,,,,,,,
,,,,,0.8610074,93.566,93.852,,,,,,,,
,,,,,0.8641215,93.698,94.512,,,,,,,,
,,,,,0.8672345,95.81,95.172,,,,,,,,
,,,,,0.8697843,95.92,95.711,,,,,,,,
,,,,,0.872333,96.03,96.25,,,,,,,,
,,,,,0.8748828,96.14,96.8,,,,,,,,
,,,,,0.8764943,97.999,97.152,,,,,,,,
,,,,,0.8781069,98.065,97.537,,,,,,,,
,,,,,0.8797184,98.131,97.933,,,,,,,,
,,,,,0.8831515,98.296,98.758,,,,,,,,
,,,,,0.8865846,98.45,99.583,,,,,,,,
,,,,,0.8900177,100.87,100.419,,,,,,,,
,,,,,0.8924135,100.98,100.991,,,,,,,,
,,,,,0.8948093,101.09,101.574,,,,,,,,
,,,,,0.8972051,102.861,102.146,,,,,,,,
,,,,,0.8996229,102.971,102.729,,,,,,,,
,,,,,0.9020407,103.081,103.312,,,,,,,,
,,,,,0.9044585,103.191,103.928,,,,,,,,
,,,,,0.9069621,105.149,104.599,,,,,,,,
,,,,,0.9094657,105.27,105.27,,,,,,,,
,,,,,0.9119693,105.38,105.952,,,,,,,,
,,,,,0.9141011,107.239,106.524,,,,,,,,
,,,,,0.9162329,107.327,107.096,,,,,,,,
,,,,,0.9183647,107.426,107.668,,,,,,,,
,,,,,0.9204987,107.525,108.24,,,,,,,,
,,,,,0.9226327,110,108.812,,,,,,,,
,,,,,0.9247678,110.11,109.395,,,,,,,,
,,,,,0.9269777,110.22,109.989,,,,,,,,
,,,,,0.9291887,110.33,110.55,,,,,,,,
,,,,,0.9313986,110.44,111.21,,,,,,,,
,,,,,0.9334391,110.55,111.87,,,,,,,,
,,,,,0.9354785,113.19,112.53,,,,,,,,
,,,,,0.9375179,113.3,113.08,,,,,,,,
,,,,,0.939345,113.41,113.74,,,,,,,,
,,,,,0.9411721,113.52,114.29,,,,,,,,
,,,,,0.9429992,115.28,114.84,,,,,,,,
,,,,,0.9448923,115.39,115.39,,,,,,,,
,,,,,0.9467843,115.5,116.05,,,,,,,,
,,,,,0.9486763,117.37,116.6,,,,,,,,
,,,,,0.9506365,117.48,117.26,,,,,,,,
,,,,,0.9525967,117.59,117.81,,,,,,,,
,,,,,0.9545558,117.7,118.47,,,,,,,,
,,,,,0.9562707,119.79,119.02,,,,,,,,
,,,,,0.9579845,119.79,119.57,,,,,,,,
,,,,,0.9596983,119.9,120.23,,,,,,,,
,,,,,0.9612548,120.01,120.78,,,,,,,,
,,,,,0.9628113,121.88,121.33,,,,,,,,
,,,,,0.9643678,121.99,121.99,,,,,,,,
,,,,,0.9659793,121.99,122.54,,,,,,,,
,,,,,0.9675908,123.97,123.2,,,,,,,,
,,,,,0.9692023,124.08,123.75,,,,,,,,
,,,,,0.970871,124.08,124.41,,,,,,,,
,,,,,0.9725408,124.19,124.96,,,,,,,,
,,,,,0.9742095,126.17,125.62,,,,,,,,
,,,,,0.9759057,126.28,126.28,,,,,,,,
,,,,,0.9776019,126.39,126.94,,,,,,,,
,,,,,0.9792981,127.93,127.49,,,,,,,,
,,,,,0.9806489,128.04,128.04,,,,,,,,
,,,,,0.9820008,128.15,128.59,,,,,,,,
,,,,,0.9833516,129.91,129.03,,,,,,,,
,,,,,0.9847519,129.91,129.69,,,,,,,,
,,,,,0.9861511,130.02,130.35,,,,,,,,
,,,,,0.9875503,130.13,131.01,,,,,,,,
,,,,,0.9890001,132.55,131.67,,,,,,,,
,,,,,0.9904488,132.66,132.33,,,,,,,,
,,,,,0.9918986,132.66,132.99,,,,,,,,
,,,,,0.9932153,132.77,133.65,,,,,,,,
,,,,,0.994532,134.53,134.31,,,,,,,,
,,,,,0.9958476,134.64,134.86,,,,,,,,
,,,,,0.997117,136.84,135.52,,,,,,,,
,,,,,0.9983864,136.95,136.07,,,,,,,,
,,,,,0.9996558,136.95,136.73,,,,,,,,
,,,,,1.0008911,137.06,137.28,,,,,,,,
,,,,,1.0021253,137.06,137.83,,,,,,,,
,,,,,1.0033606,137.06,138.49,,,,,,,,
,,,,,1.0045134,139.26,139.04,,,,,,,,
,,,,,1.0056662,139.26,139.59,,,,,,,,
,,,,,1.006819,140.58,140.14,,,,,,,,
,,,,,1.0079542,140.58,140.58,,,,,,,,
,,,,,1.0090894,140.69,141.13,,,,,,,,
,,,,,1.0102246,142.01,141.68,,,,,,,,
,,,,,1.0113015,142.12,142.45,,,,,,,,
,,,,,1.0123784,143.11,143.11,,,,,,,,
,,,,,1.0134553,143.88,143.88,,,,,,,,
,,,,,1.0144981,146.08,144.54,,,,,,,,
,,,,,1.0155409,146.19,145.2,,,,,,,,
,,,,,1.0165837,146.19,145.86,,,,,,,,
,,,,,1.0176155,146.19,146.52,,,,,,,,
,,,,,1.0186484,146.3,147.18,,,,,,,,
,,,,,1.0196813,146.3,147.84,,,,,,,,
,,,,,1.0206394,149.16,148.5,,,,,,,,
,,,,,1.0215975,149.16,149.16,,,,,,,,
,,,,,1.0225567,149.16,149.71,,,,,,,,
,,,,,1.0235247,151.03,150.37,,,,,,,,
,,,,,1.0244916,151.03,151.03,,,,,,,,
,,,,,1.0254596,151.03,151.69,,,,,,,,
,,,,,1.0263429,152.79,152.24,,,,,,,,
,,,,,1.0272262,152.79,152.79,,,,,,,,
,,,,,1.0281095,152.79,153.34,,,,,,,,
,,,,,1.0290115,154.77,154,,,,,,,,
,,,,,1.0299135,154.88,154.55,,,,,,,,
,,,,,1.0308144,154.88,155.1,,,,,,,,
,,,,,1.031635,154.88,155.65,,,,,,,,
,,,,,1.0324556,156.75,156.2,,,,,,,,
,,,,,1.0332762,156.75,156.75,,,,,,,,
,,,,,1.0341045,156.75,157.3,,,,,,,,
,,,,,1.0349317,158.29,157.85,,,,,,,,
,,,,,1.03576,158.4,158.4,,,,,,,,
,,,,,1.0365344,158.4,158.84,,,,,,,,
,,,,,1.0373088,159.83,159.39,,,,,,,,
,,,,,1.0380832,159.94,159.94,,,,,,,,
,,,,,1.0388301,159.94,160.38,,,,,,,,
,,,,,1.0395781,161.59,160.82,,,,,,,,
,,,,,1.0403261,161.59,161.37,,,,,,,,
,,,,,1.0410796,161.59,161.81,,,,,,,,
,,,,,1.0418331,161.59,162.36,,,,,,,,
,,,,,1.0425855,163.35,162.8,,,,,,,,
,,,,,1.0432598,163.35,163.35,,,,,,,,
,,,,,1.0439341,163.35,163.9,,,,,,,,
,,,,,1.0446084,165.11,164.45,,,,,,,,
,,,,,1.0453069,165.11,165.11,,,,,,,,
,,,,,1.0460054,165.11,165.66,,,,,,,,
,,,,,1.0467039,166.87,166.32,,,,,,,,
,,,,,1.0473573,166.87,166.87,,,,,,,,
,,,,,1.0480096,166.87,167.42,,,,,,,,
,,,,,1.048663,168.85,168.08,,,,,,,,
,,,,,1.0492724,168.85,168.52,,,,,,,,
,,,,,1.0498807,168.85,169.07,,,,,,,,
,,,,,1.0504901,168.85,169.62,,,,,,,,
,,,,,1.0511204,170.72,170.17,,,,,,,,
,,,,,1.0517507,170.72,170.72,,,,,,,,
,,,,,1.052381,170.72,171.27,,,,,,,,
,,,,,1.0529618,172.26,171.82,,,,,,,,
,,,,,1.0535426,172.26,172.26,,,,,,,,
,,,,,1.0541234,172.26,172.81,,,,,,,,
,,,,,1.0546657,173.69,173.25,,,,,,,,
,,,,,1.0552069,173.69,173.69,,,,,,,,
,,,,,1.0557492,173.69,174.24,,,,,,,,
,,,,,1.0563102,175.12,174.68,,,,,,,,
,,,,,1.0568712,175.23,175.23,,,,,,,,
,,,,,1.0574322,175.23,175.67,,,,,,,,
,,,,,1.0579811,176.88,176.11,,,,,,,,
,,,,,1.05853,176.88,176.66,,,,,,,,
,,,,,1.0590789,176.88,177.1,,,,,,,,
,,,,,1.0595442,176.88,177.54,,,,,,,,
,,,,,1.0600095,178.31,177.87,,,,,,,,
,,,,,1.0604737,178.31,178.31,,,,,,,,
,,,,,1.0609555,178.31,178.75,,,,,,,,
,,,,,1.0614373,179.63,179.19,,,,,,,,
,,,,,1.0619191,179.63,179.63,,,,,,,,
,,,,,1.0624174,179.63,180.07,,,,,,,,
,,,,,1.0629168,181.06,180.62,,,,,,,,
,,,,,1.0634151,181.06,181.06,,,,,,,,
,,,,,1.0638705,181.06,181.61,,,,,,,,
,,,,,1.064327,182.49,182.05,,,,,,,,
,,,,,1.0647824,182.49,182.49,,,,,,,,
,,,,,1.0651806,182.49,182.93,,,,,,,,
,,,,,1.0655788,183.92,183.26,,,,,,,,
,,,,,1.065977,183.92,183.7,,,,,,,,
,,,,,1.0663895,183.92,184.14,,,,,,,,
,,,,,1.066802,183.92,184.47,,,,,,,,
,,,,,1.0672145,185.35,184.91,,,,,,,,
,,,,,1.0676424,185.35,185.35,,,,,,,,
,,,,,1.0680692,185.35,185.79,,,,,,,,
,,,,,1.0684971,186.45,186.23,,,,,,,,
,,,,,1.0689316,186.45,186.67,,,,,,,,
,,,,,1.0693672,187.44,187.11,,,,,,,,
,,,,,1.0698017,187.44,187.55,,,,,,,,
,,,,,1.0701229,187.44,187.88,,,,,,,,
,,,,,1.0704441,188.43,188.1,,,,,,,,
,,,,,1.0707642,188.43,188.43,,,,,,,,
,,,,,1.0710964,188.43,188.76,,,,,,,,
,,,,,1.0714286,189.42,189.09,,,,,,,,
,,,,,1.0717619,189.42,189.42,,,,,,,,
,,,,,1.0721051,189.53,189.86,,,,,,,,
,,,,,1.0724494,190.52,190.19,,,,,,,,
,,,,,1.0727937,190.52,190.52,,,,,,,,
,,,,,1.0731501,190.52,190.85,,,,,,,,
,,,,,1.0735065,191.4,191.18,,,,,,,,
,,,,,1.0738629,191.4,191.62,,,,,,,,
,,,,,1.0742325,192.28,191.95,,,,,,,,
,,,,,1.074601,192.28,192.28,,,,,,,,
,,,,,1.0749706,192.28,192.72,,,,,,,,
,,,,,1.0752511,193.27,192.94,,,,,,,,
,,,,,1.0755305,193.27,193.27,,,,,,,,
,,,,,1.075811,193.27,193.6,,,,,,,,
,,,,,1.0760673,194.26,193.93,,,,,,,,
,,,,,1.0763236,194.26,194.26,,,,,,,,
,,,,,1.0765788,194.26,194.59,,,,,,,,
,,,,,1.076845,195.25,194.92,,,,,,,,
,,,,,1.0771101,195.25,195.25,,,,,,,,
,,,,,1.0773752,195.25,195.58,,,,,,,,
,,,,,1.0776491,196.24,195.91,,,,,,,,
,,,,,1.0779241,196.24,196.24,,,,,,,,
,,,,,1.0781991,196.24,196.57,,,,,,,,
,,,,,1.0784829,197.12,196.9,,,,,,,,
,,,,,1.0787678,197.12,197.23,,,,,,,,
,,,,,1.0790527,197.78,197.67,,,,,,,,
,,,,,1.0793464,197.78,198,,,,,,,,
,,,,,1.0796412,198.66,198.33,,,,,,,,
